업체명,위도,경도,폐업여부
퀸모텔,35.07894531,129.0217246,N
동화장여관,35.07816744,129.0212171,Y
천마에코하우스,35.09608838,129.01741,N
더샵호텔,35.09666499,129.0255186,N
더샵호텔,35.09669791,129.0255104,N
깐느모텔,35.09723716,129.0250093,N
씨네모텔,35.09716889,129.0248457,N
버튼호텔,35.09731209,129.0246724,N
시티모텔,35.09752614,129.0246573,N
일신,35.09613966,129.0248773,Y
성화,35.09585716,129.0250434,Y
초원,35.09408113,129.0245074,Y
일신여인숙,35.0961877,129.0249432,Y
부산여인숙,35.09604596,129.0249717,N
신광여인숙,35.0959158,129.0249337,N
동원여인숙,35.09597953,129.0250637,N
성화여인숙,35.09590736,129.0250597,N
초원여인숙,35.09411777,129.024519,N
미진여인숙,35.09572326,129.0250014,N
남선여인숙,35.09482584,129.0246748,N
재건여인숙,35.09660159,129.0250611,N
동림여인숙,35.09646741,129.0251989,N
우정여인숙,35.09654751,129.0250452,N
M모텔,35.09651042,129.0256072,N
동림여인숙,35.09645572,129.025196,N
우정여인숙,35.09654757,129.0250452,N
재건여인숙,35.09658588,129.0250558,N
대흥장,35.0961269,129.0251244,N
칠성여인숙,35.09479932,129.0244536,N
보은,35.09579664,129.0246152,Y
동국여인숙,35.0950443,129.0238212,N
해성장여관,35.0949571,129.0247038,N
해성장여관,35.0949571,129.0247038,N
바다모텔,35.09491019,129.0248929,N
자갈치9월모텔,35.09516407,129.0251738,N
수정장여인숙,35.09575061,129.0246262,N
삼성장여관,35.09593766,129.0234746,N
동성여인숙,35.09572401,129.023479,N
원모텔,35.09601596,129.0234997,N
금강모텔,35.09540861,129.0233582,N
온모텔,35.09600906,129.0229297,N
우리모텔,35.09498969,129.0227144,N
하동,35.09592431,129.0228436,Y
신한,35.09593854,129.0230957,Y
동성여인숙,35.08610192,129.024269,N
은솔장,35.09514163,129.0230789,Y
천수장,35.09514779,129.0230852,N
천수장,35.09514777,129.0230852,N
브라운도트 호텔 남포충무점,35.09345008,129.0228798,N
녹원장,35.09401567,129.0212346,N
부산장모텔,35.09349096,129.0232854,N
주영레지던스,35.09699463,129.02313,N
비건민박,35.09732641,129.0224713,Y
초원파크 모텔,35.09640941,129.0216638,N
스테이모텔,35.09653084,129.0213782,N
국제장여관,35.0968648,129.0211189,Y
국제장여관,35.09694809,129.0211064,Y
광안모텔,35.16659164,129.1158791,Y
꿈의궁전모텔,35.15690987,129.1194338,Y
더파크 게스트하우스,35.1548868,129.1177715,N
해원장모텔,35.15730993,129.1197087,Y
뷰띠끄호텔,35.15321794,129.1170426,N
광안비치모텔,35.14969051,129.1144273,N
광안숲,35.15123293,129.1155117,N
해피앤게스트하우스,35.1512496,129.1154791,Y
WOODHOUSE HOTEL,35.15716031,129.1195835,N
퀸모텔,35.15107137,129.1155183,Y
M8HOUSE,35.15075103,129.1124533,Y
마리띠모,35.14934696,129.1142812,Y
그랜드테라스,35.1499463,129.1153057,Y
호텔 쏘타 컬렉션 더 테라스,35.14993746,129.1152995,N
위더스오션,35.14993746,129.1152995,N
어반스테이더테라스,35.1499463,129.1153057,Y
광안지웰에스테이트오피스텔,35.1499463,129.1153057,N
게스트하우스은가비,35.1635892,129.1136901,Y
호텔썬시티,35.15448962,129.118853,Y
명작하우스,35.15673827,129.1148571,Y
화이트아일랜드,35.15749977,129.1153764,Y
로스트펭귄,35.15690891,129.1151024,Y
집게스트하우스,35.15714322,129.1193712,Y
부산레떼게스트하우스,35.15785979,129.1185835,Y
솔게스트하우스 부산파티점,35.15457462,129.1187264,N
블루문모텔,35.15327396,129.1174522,N
브릿지모텔,35.14870816,129.1145398,N
호메르스호텔,35.15342504,129.1179674,N
아쿠아펠리스호텔,35.15406972,129.1188353,N
켄트 호텔,35.15422798,129.1191294,N
SEASEE게스트하우스,35.15156854,129.1166653,N
호텔1,35.15249612,129.1173796,N
W모텔,35.15267924,129.1174135,N
펜트하우스,35.15184376,129.1168841,Y
호텔센트럴베이,35.15147287,129.1164364,N
H7L호스텔,35.15059748,129.1158636,N
뷰먼드 풀빌라,35.14922574,129.1148125,N
호메르스 호텔,35.15342577,129.11798,N
제이스테이펜트하우스,35.15059724,129.1158614,N
제이스테이 게스트하우스,35.14875327,129.1140233,N
루크하우스,35.14871769,129.1139602,N
광안사계,35.1498386,129.113124,Y
브라운도트 호텔 광안리해수욕장점,35.14981237,129.1147818,N
호텔미라주,35.14921322,129.1143045,N
누리호스텔,35.15173146,129.116631,N
프리미엄브이관광호텔,35.15065964,129.1154077,N
케렌시아,35.14932542,129.1147272,Y
하운드호텔,35.14888374,129.1145507,N
투헤븐호텔,35.14951152,129.1145706,N
망고호텔,35.15189732,129.1167352,N
더뷰게스트하우스,35.15049668,129.115316,N
씨유호텔,35.14903052,129.1146047,N
누리호텔,35.15174846,129.1166075,N
부산레떼게스트하우스,35.15011784,129.1121003,Y
곰도리게스트하우스,35.16223884,129.1174037,Y
selfhouse,35.16577447,129.1175311,N
에스모텔,35.16727626,129.116768,N
리버호텔,35.1671317,129.1165947,N
대웅모텔,35.16586203,129.1155103,N
와바모텔,35.16574152,129.1155211,N
투유모텔,35.1656473,129.115501,N
봄날 모텔,35.16667196,129.1159741,N
수영맥스모텔,35.1659706,129.1155356,N
유토피아관광호텔,35.16744421,129.1171132,N
에메랄드모텔,35.16607849,129.115572,N
딥슬립호스텔,35.1649612,129.1144856,Y
호텔스미스,35.16668807,129.1157195,Y
호텔웁스,35.16686745,129.1156296,N
제이모텔,35.15842967,129.112752,N
웁스호텔,35.16686743,129.1156296,N
그랜드모텔,35.16755326,129.1168467,Y
타임모텔,35.16760387,129.116912,N
정수장여관,35.1668853,129.1160336,N
호텔더라찌,35.15527099,129.1131799,N
홈스위트홈,35.15062131,129.1133249,Y
부산아시아영화학교,35.15180194,129.1078474,N
한림장여관,35.15333162,129.1128366,Y
302PLACE,35.15425538,129.1142864,Y
유성모텔,35.15850437,129.1138991,N
버들,35.15802701,129.1194556,Y
씨티모텔,35.15905977,129.1129033,N
지게스트하우스,35.15998062,129.1163084,N
몽뜨뢰모텔,35.16621774,129.1156769,N
디스커버리부산게스트하우스,35.16734883,129.116424,N
JENNYHOUSE,35.15630799,129.112308,N
유리스테이,35.15630664,129.1123076,Y
금련산청소년수련원,35.15516094,129.1022813,N
씨프렌드호텔,35.14820852,129.1132924,Y
몰디브모텔,35.14553119,129.110645,N
광안대교게스트하우스,35.14486551,129.1115762,Y
초하루게스트하우스,35.14663504,129.113652,N
루비모텔,35.14112273,129.1079021,Y
비지니스모텔,35.14857159,129.1137128,Y
호텔마레,35.14857159,129.1137128,N
델라디,35.14810188,129.1141239,N
썬샤인모텔,35.1464022,129.110891,N
부산세관수련원,35.14558397,129.1073299,N
사천모텔,35.14599788,129.1104065,Y
코오롱호텔,35.14866821,129.1110666,Y
갤러리호텔,35.14605111,129.1105322,N
레스큐,35.1426812,129.1089506,Y
산장,35.14126169,129.1080706,Y
릴리하우스,35.1469076,129.1113687,Y
에이스모텔,35.1728097,129.1026402,Y
금천모텔,35.16065961,129.1204853,N
수영별장,35.16730039,129.1182086,Y
휴모텔,35.15887584,129.1216479,N
앤플랫,35.15891053,129.1251945,Y
반게스트하우스,35.15516027,129.1186412,N
허니슬립,35.15516027,129.1186412,N
레이게스트하우스,35.15491892,129.1189844,N
발리하우스,35.15504669,129.1197188,Y
WETEVER,35.15540688,129.1201836,Y
에이치라운지,35.15516457,129.1211644,N
광안273,35.15591404,129.1235628,N
에이모텔,35.15587363,129.1250166,N
커플라운지게스트하우스,35.15473551,129.1199642,Y
피코블루,35.1550896,129.1209864,N
이화맨션,35.15504543,129.1208439,N
뷰티풀뷰부산-광안대교,35.15772457,129.1336522,N
베스트루이스해밀턴호텔,35.15557963,129.1240009,N
케이게스트호텔,35.15643307,129.125353,Y
꿈모텔,35.15597911,129.1213638,N
패닉,35.15536152,129.1216669,Y
광안리게스트하우스제이네하우스,35.15667661,129.1213086,Y
비에이치스토리,35.15597773,129.1213595,Y
마린뷰호텔,35.1541667,129.1244005,N
오션뷰호텔,35.15398788,129.1243889,N
브라운도트호텔,35.15405956,129.1246982,N
에이치에비뉴호텔,35.1539705,129.1245151,N
오션스테이호텔,35.1539705,129.1245151,N
오션투헤븐,35.1539705,129.1245151,N
오션 더 포인트 호텔,35.1539705,129.1245151,N
더베이클럽호텔,35.1539705,129.1245151,N
오션더포인트호텔,35.1539705,129.1245151,N
호텔디옴므,35.15396161,129.1245126,N
선게스트하우스,35.15646,129.1247968,Y
와바모텔,35.15674252,129.1254924,N
넘버25호텔 광안점,35.15520167,129.124822,N
스타호텔,35.15577556,129.1250287,N
NO25호스텔,35.15520167,129.124822,N
넘버25호텔,35.15520221,129.124822,N
벡스코호스텔,35.15403097,129.1255592,N
수변모텔,35.15522991,129.1254051,N
수변,35.15523298,129.1254114,Y
호텔더그랑,35.15585579,129.1252446,N
와이모텔,35.1557914,129.1255746,N
페트라하우스,35.15713434,129.1260372,N
게스트하우스어반,35.15700297,129.1259036,N
레지던스호텔 다온채,35.15770589,129.1264923,N
광안스테이,35.15783606,129.1267085,N
더블루게스트하우스,35.15590917,129.1335616,Y
옐로우라이트하우스,35.15675734,129.1342605,N
베스타게스트하우스,35.16755041,129.118471,Y
힐링하우스,35.15664596,129.122742,Y
수박게스트하우스,35.15679699,129.1227545,Y
가든장여관,35.156204,129.1233272,N
비엔나모텔,35.1576917,129.1291178,N
호텔런더너,35.15765609,129.128702,N
거북모텔,35.1566018,129.1247382,N
블루아트게스트하우스,35.15764327,129.1273955,Y
더폼호스텔,35.15744773,129.126293,N
호텔야자,35.15683176,129.124842,N
더폼하우스,35.15744773,129.126293,N
호텔메종,35.15700292,129.1255247,N
레하,35.15656892,129.1245748,N
궁모텔,35.15786102,129.1275351,N
정수장여관,35.15763488,129.1259457,Y
정수장여관,35.1575766,129.1258207,N
광안하우스,35.15765312,129.1254196,Y
라움103,35.15479506,129.1318229,N
언플랜드88,35.15453083,129.1242139,N
스마일하우스,35.15513418,129.1240053,N
어반하우스펜트,35.15532352,129.1239039,N
더웨이브,35.15502586,129.1240219,N
휴일,35.15502586,129.1240219,N
캐슬비치관광호텔,35.15647403,129.1346236,Y
호텔AG405,35.15646734,129.1346184,N
헤븐리펜트하우스,35.15462933,129.1241568,N
호텔헤이,35.15453083,129.1242139,N
Q모텔,35.15484656,129.1242143,N
게드게스트하우스,35.15472203,129.124115,N
H에비뉴,35.15339247,129.1245905,N
바다산책펜트하우스,35.15473349,129.1320696,N
아정모텔,35.15444353,129.1242293,N
더엠모텔,35.15530936,129.124792,N
어반하우스,35.15524528,129.1245619,N
브라운도트호텔,35.16859428,129.11412,N
귀빈모텔,35.16886138,129.1137715,N
샤토드메종,35.1727557,129.1109978,Y
블루밍모텔,35.1727861,129.1104005,N
대호모텔,35.16819191,129.1149846,N
알프스모텔,35.16820902,129.1148244,N
옥천탕여관,35.18868124,129.0771601,Y
미진장여관,35.18150577,129.0710696,N
무진장여인숙,35.18217097,129.0706464,N
제일여관,35.18856684,129.0727236,N
진성여관,35.18052082,129.0786919,Y
브이호텔,35.18581461,129.0794012,N
MU모텔,35.18569621,129.0795271,N
태양장여관,35.18565287,129.0790962,Y
더 제니스 호텔,35.18524061,129.079743,N
우노레지던스,35.18607556,129.0788042,N
아바모텔,35.18553781,129.0793459,N
R모텔,35.18580678,129.07922,N
아마레호텔연산점,35.18640951,129.0786249,N
시애틀비 호텔,35.18627897,129.0788869,N
호텔야자 연산1호점,35.18652291,129.0783914,N
호텔 스미스,35.186644,129.078785,N
호텔야자 연산1호점,35.18652291,129.0783914,N
위드모텔,35.18724909,129.0800896,N
엘루이모텔,35.18741013,129.079653,N
조이모텔,35.18773513,129.0831759,N
WABA모텔,35.18802994,129.0829077,N
아르빌,35.18759619,129.0829275,N
WABA모텔,35.18802537,129.0829121,N
노블모텔,35.18611571,129.0833798,N
로즈모텔,35.18641709,129.0840616,N
궁전모텔,35.18629878,129.0839006,N
PRINCESS게스트하우스,35.18643061,129.1080591,Y
OH모텔,35.18632534,129.1066097,N
태양빌,35.18637531,129.1067847,Y
더킹호텔,35.18585239,129.1069609,N
산호장여관,35.19003907,129.0910038,N
한양장여관,35.19145822,129.0901359,N
토곡장여관,35.18754981,129.1067032,N
신성하우스,35.18328379,129.1075408,Y
브라운도트 호텔 연산토곡점,35.18564384,129.106574,N
호텔로이,35.18587762,129.106534,N
투헤븐호텔,35.18653226,129.1066296,N
연산 토곡 그레이191 호텔,35.18516296,129.1065378,N
호텔 로이,35.18590697,129.1066112,N
새림장여관,35.18755737,129.1065143,N
호텔오마이,35.18496721,129.1065658,N
황토방모텔,35.18534142,129.1065559,N
발리호텔,35.18739121,129.0841787,N
샤이어호텔,35.18675928,129.0831931,N
일루아,35.18653138,129.0836739,N
프린스모텔,35.1871947,129.0827007,N
휴모텔,35.18698253,129.0823158,N
아르반 시티 호텔,35.18697407,129.0833083,N
발리모텔,35.18747759,129.0842955,N
초원장여관,35.18735929,129.0849097,N
퀸스모텔,35.18758562,129.0839292,N
샤이어모텔,35.18675772,129.083223,N
동희장여관,35.1874877,129.0847492,Y
호산나하우스,35.19090152,129.0927471,Y
드림텔,35.18538901,129.0869753,N
JHOUSE,35.18632067,129.0866699,Y
BEXCOB앤B,35.1886327,129.1069424,Y
포시즌,35.18699163,129.0798789,Y
토마토모텔,35.18678913,129.0804045,N
파라다이스모텔,35.18683477,129.0802786,N
태화장여관,35.18423515,129.0821458,N
호텔더루아,35.18436118,129.0820014,N
모모장여관,35.18440633,129.0818929,Y
필365모텔,35.18430987,129.0814778,Y
연산장여관,35.18493722,129.0829803,Y
BNB호텔,35.1851302,129.0830607,N
웁스모텔,35.18496695,129.0816166,N
카리브모텔,35.18551296,129.082865,Y
잠자리모텔,35.18553589,129.083132,N
원하우스,35.18517357,129.0826531,Y
유아인호텔,35.18539766,129.0830986,N
17th 호텔,35.18603202,129.0803314,N
하운드호텔 연산,35.18606603,129.0794033,N
문화장여관,35.18568659,129.0790197,N
다이아몬드호텔,35.18772367,129.0793516,N
와이유모텔,35.18574096,129.0775119,N
부원장,35.18642857,129.0780412,N
게스트하우스안,35.18189672,129.0821762,Y
아이유모텔,35.18376028,129.0813862,N
아이유모텔,35.18376028,129.0813862,N
엠버스호텔,35.18394103,129.081643,N
힐튼모텔,35.1872468,129.0809137,Y
굿스테이 센트럴 호텔,35.1877504,129.0815451,N
미라보관광호텔,35.18771027,129.080662,Y
목화호텔,35.18806053,129.0806004,N
굿타임모텔,35.18201107,129.0799161,N
칠성여관,35.1827319,129.0827743,Y
엔젤장,35.1875763,129.0827456,Y
엔젤모텔,35.1875774,129.0827509,N
다우장모텔,35.18782844,129.0818378,N
브이모텔,35.18799008,129.0825635,N
MU플러스모텔,35.18784311,129.0827783,N
궁락모텔,35.1878133,129.0823481,N
유신모텔,35.18779614,129.0825846,N
필모텔,35.18742988,129.0825388,N
파크모텔,35.18761495,129.0824377,N
럭스모텔,35.18783811,129.0818846,N
앙소르홈텔,35.18814017,129.0824758,N
JAGUESTHOUSE,35.18859408,129.0819823,N
피아노,35.18805393,129.0827557,N
호텔얌,35.1881073,129.0826178,N
하운드호텔 연산,35.18609048,129.0793938,N
동명장모텔,35.08989361,129.0380933,N
썸모텔,35.09096282,129.0397144,N
원모텔,35.09078306,129.0396412,N
이화모텔,35.08978689,129.0395471,N
평화모텔,35.08985167,129.0397988,Y
이패션모텔,35.08983811,129.0402205,N
행운모텔,35.09145964,129.0378228,N
씨사이드모텔,35.09068553,129.0369398,N
큐브모텔,35.09072127,129.0392963,N
아이존모텔,35.09000841,129.0382973,N
나인모텔,35.09030756,129.0383973,N
이브모텔,35.09153509,129.038094,N
블루모텔,35.09077676,129.0384046,N
항구모텔,35.09029086,129.0374537,N
청호여관,35.08852071,129.037084,N
청호여관,35.08850846,129.0370796,N
동아장여관,35.08980512,129.0364065,N
원모텔,35.09078677,129.0396386,N
향남모텔,35.09195561,129.037582,N
실크로드,35.09253734,129.0396348,Y
아마존모텔,35.0930713,129.0396826,N
송원모텔,35.09320872,129.0391771,N
덕수모텔,35.09270624,129.039576,N
우리모텔,35.09271638,129.0394591,N
동백모텔,35.09291287,129.0393857,Y
태성파크모텔,35.09145388,129.0390723,N
첼로모텔,35.09149909,129.0389412,N
태성파크모텔,35.09144138,129.0390696,N
노스하버호텔부산,35.09394251,129.0373614,N
비지비미디호텔,35.09394266,129.0373709,N
이지이지게스트하우스,35.094489,129.0365709,Y
미디호텔부산,35.09401694,129.0373291,N
한국모텔,35.09258688,129.0376703,N
남일여인숙,35.09250397,129.0378883,Y
비취모텔,35.09290157,129.038664,N
베이하운드호텔,35.09314878,129.038423,N
지오모텔,35.09303087,129.0391604,N
신데렐라모텔,35.09149401,129.0398103,N
씨네모텔,35.09139641,129.0397708,N
오투모텔,35.091325,129.0397146,N
우창모텔,35.09262987,129.0402645,N
낙원장,35.09163777,129.0422684,N
O.K모텔,35.09207357,129.041697,N
낙원장여관,35.0916378,129.0422684,N
리베모텔,35.09200701,129.0419257,N
희빈모텔,35.09109853,129.0408841,N
설화장여관,35.09052309,129.0416166,Y
E모텔,35.09096587,129.0403832,N
녹원모텔,35.09063369,129.0413,N
문화모텔,35.09258441,129.0406488,N
핑크모텔,35.09267564,129.0407919,N
문화장,35.09260173,129.0406557,N
강남모텔,35.09214121,129.0407883,N
신원모텔,35.0924324,129.0409185,N
드림모텔,35.09210809,129.0420171,N
테마모텔,35.09214819,129.0423166,N
파티파티룸룸,35.07682395,129.071029,N
산해모텔,35.07960864,129.0705029,N
모텔G2,35.06594177,129.0808537,N
함지골청소년수련관,35.07445344,129.0541515,N
아란치모텔,35.06845251,129.0809154,N
태종파크텔,35.06491823,129.080614,N
M모텔,35.06889394,129.081151,N
하얀성모텔,35.06884933,129.0814533,N
비치모텔,35.06920404,129.0812588,N
오션하우스,35.07128552,129.0619956,Y
에메랄드오션뷰,35.07128552,129.0619956,Y
스쿠버하우스,35.06117284,129.0774269,N
호텔브릿지,35.09416941,129.0389774,N
라발스호텔,35.09448004,129.0391321,N
글랜스호텔,35.09344561,129.0388484,N
제이모텔,35.09342294,129.0390287,N
J,35.09341643,129.0390299,N
유성장여관,35.09370839,129.0397245,N
럭셔리모텔,35.09366094,129.0393008,N
럭셔리모텔,35.0935825,129.0393221,N
미미장여관,35.09345093,129.0408423,N
프리하우스,35.09303507,129.0550097,N
프린스여관,35.0904525,129.042658,Y
만덕장,35.08633451,129.0407102,Y
동남모텔,35.08706736,129.041156,N
만덕장여인숙,35.08643169,129.0407754,Y
더페이지게스트하우스,35.07834226,129.0452173,Y
해성장여관,35.09512909,129.0643142,N
미르게스트하우스,35.08599284,129.0647547,Y
시모하우스,35.091859,129.0571165,N
윤슬가,35.09339843,129.0580842,N
청학소담,35.09352141,129.0582109,N
아레,35.09643451,129.058346,N
조양장여관,35.09597031,129.0621113,N
조양장여관,35.09596346,129.0621182,N
대영,35.09671112,129.0599654,N
대영여관,35.09677581,129.0599623,N
큐모텔,35.09725968,129.0607209,N
큐모텔,35.0965043,129.0637573,N
콤마모텔,35.09842914,129.0345374,N
하버펜트하우스,35.0983985,129.0345426,N
이코노미24게이스하우스,35.09938406,129.0345147,N
더라스트호텔,35.09887569,129.0337625,N
힐게스트하우스&카페,35.09882729,129.0339604,N
이코노미24게스트,35.09938548,129.0345231,N
그랜드모텔,35.0989423,129.0344908,N
WA호텔,35.09904314,129.034993,N
바르도호텔,35.09930783,129.0325369,N
동산장모텔,35.10008856,129.0315649,N
이지스테이,35.09981123,129.0315,N
24게스트하우스,35.09682595,129.0264085,N
24게스트하우스,35.09764829,129.0345052,N
시나몬트리게스트하우스,35.09687563,129.0354357,N
호텔모모,35.09672876,129.0354641,N
베이202호텔,35.09892131,129.0313233,N
스테이웰호텔,35.09793834,129.0333936,N
펀스테이게스트하우스,35.09808016,129.0326388,N
글로벌인부산남포동호텔,35.09794737,129.0333995,Y
미니호텔메이,35.09828341,129.032287,N
호텔린,35.09828341,129.032287,N
K게스트하우스,35.09813514,129.0329179,N
K게스트하우스,35.09801969,129.0330494,N
오렌지게스트하우스,35.09799467,129.0308418,N
브로시스호텔,35.09859519,129.0308887,N
대성여인숙,35.09727594,129.0310667,N
평화여인숙,35.09739679,129.031136,N
대원장모텔,35.09765104,129.0313646,N
동명장여관,35.09771907,129.0308416,N
스탠포드인부산,35.09785869,129.0299505,N
호텔포레프리미어,35.09841612,129.0296679,N
J모텔,35.09869812,129.0301556,N
동성장여관,35.09745844,129.0297872,N
해변의모텔,35.09721742,129.0288311,N
코코캡슐게스트하우스,35.09743209,129.0290747,Y
라운지26,35.0973621,129.0287837,N
부국모텔,35.09732496,129.0286544,N
팝콘호스텔,35.0977582,129.0295468,N
갤러리G모텔,35.09759622,129.0289757,N
부영장여관,35.09754211,129.0287468,N
호텔노아,35.09748192,129.0292844,N
테라게스트하우스2,35.09701399,129.0298482,N
동궁장여관,35.09771589,129.0301916,N
명성장모텔,35.09777506,129.0304758,N
남성장여관,35.09762867,129.0297442,N
삼원장,35.09787867,129.030169,N
TERRA게스트하우스,35.09654092,129.0301972,N
24게스트하우스,35.09689656,129.0263606,N
MGM호텔,35.09794813,129.026131,N
브이호텔,35.0978713,129.0257736,N
세븐모텔,35.0979391,129.0259669,N
V3모텔,35.09842696,129.0276425,N
게스트하우스디어문,35.09836846,129.0268976,N
대광모텔,35.09698729,129.0271894,N
태양장,35.09659254,129.0262818,N
오션투헤븐호텔앤스파,35.09669044,129.0266548,N
모텔트리,35.09674413,129.0262006,N
대성모텔,35.09661693,129.0284535,N
BIFF게스트하우스,35.0982571,129.0269694,N
로망스모텔,35.09813361,129.0269815,N
로즈모텔,35.09818991,129.0270503,N
신흥,35.09804906,129.0275019,N
평안여인숙,35.09812452,129.0269758,N
그린힐,35.09812504,129.0271321,Y
토요코인호텔,35.10902456,129.0366463,N
천우장,35.11057946,129.0372316,Y
수민,35.11031261,129.0371013,Y
K79게스트하우스,35.10258922,129.0304784,N
넘버25호텔,35.10311942,129.031695,N
호텔콘트,35.10190464,129.0314402,N
로얄장,35.10334706,129.0287903,Y
OCEAN&SKYBABA,35.10715491,129.02943,Y
테라게스트하우스2호점,35.09699494,129.0298651,N
하늘섬게스트하우스,35.09990907,129.0354688,N
부산관광호텔,35.10057499,129.0346015,N
부산장모텔,35.10019603,129.0341674,N
MU호텔,35.09993967,129.0342552,N
동산여인숙,35.1003479,129.0344566,Y
비엔비펜션,35.10000638,129.0343348,N
소유호텔,35.10081706,129.0343742,N
아로마모텔,35.09957744,129.0341094,Y
호텔야자,35.09991692,129.0345709,N
부산게스트하우스타워,35.10028687,129.0341365,N
아리아호텔,35.10075166,129.0339713,N
엘리제호텔,35.10103081,129.0339701,N
더하운드호텔,35.10201804,129.0339878,N
엘리제호텔,35.1010197,129.033979,N
태양모텔,35.10219681,129.0345524,N
에이스모텔,35.10179607,129.0342271,N
와이티티호텔남포,35.10154966,129.0347067,N
타워힐 호텔,35.10113477,129.0343481,N
호텔더그랑프리미엄남포,35.10155457,129.0347173,Y
호텔더그랑,35.10155552,129.0347277,Y
에이스모텔,35.10179607,129.0342271,N
타워힐호텔,35.10112619,129.0342849,N
몽베르모텔,35.10164882,129.0342524,N
별장여관,35.1018357,129.0342257,Y
폭시모텔,35.10095843,129.0338195,N
공공하우스,35.10308701,129.0344928,Y
호텔40계단,35.10405777,129.03443,N
화춘장여관,35.10513082,129.0345763,N
호텔40계단,35.10405081,129.0344244,N
방공호게스트하우스,35.10371209,129.0265534,N
보수장모텔,35.10341653,129.0263326,N
보수장모텔,35.10341891,129.0263293,N
호텔그레이,35.10373011,129.0243914,N
보하모텔,35.10352584,129.0228674,N
호텔빌리,35.10515918,129.0216498,N
빌리호텔,35.10515874,129.0216415,N
로즈텔,35.10380921,129.0217769,N
게스트하우스나우,35.10480299,129.0220916,N
놀게스트하우스,35.09955762,129.0275543,N
오아시스,35.09931413,129.0265351,N
마이호스텔,35.09905857,129.0265386,N
파크모텔,35.09897674,129.0266572,N
테마모텔,35.09916287,129.0265403,Y
오아시스모텔,35.09920371,129.0264189,N
유일모텔,35.09880706,129.0265285,N
모텔리베,35.09885154,129.0266263,N
새피아모텔,35.09896591,129.026551,N
그랜드모텔,35.09878022,129.0266477,N
아젤리아여관,35.0988509,129.0267981,Y
프린스모텔,35.09902139,129.026813,N
영빈장여관,35.0990557,129.0266594,Y
그린장,35.09892438,129.0268344,Y
하루애,35.10025368,129.0267022,N
게스트하우스부산깡통야시장,35.10142108,129.0266465,Y
우리게스트하우스,35.09955931,129.0259674,N
우리모텔,35.09970674,129.026059,Y
호텔미니,35.09876298,129.0257971,N
원모텔,35.09888978,129.0257658,N
부산,35.0985209,129.0257539,Y
송원모텔,35.09910591,129.0253278,Y
헤르메스호텔,35.09922176,129.0252212,N
